date,user_id,location,tweet
2016-10-05,455045626,Philadelphia,"It is about more than the presidential election, we as women must #RepresentPAC. @ Philadelphia,…  https://www.instagram.com/p/BLMs6xHABSS/ "
2016-10-02,394451363,,Your Suppose to Take Your Government by the Throat and Throw them ALLLLLL THE FUCK OUT !!! You Know When it's Beyond an Election.
2016-10-02,212793101,"Philadelphia, PA","#green #team <Emoji: Green heart> #matrix #election #unplugged <Emoji: Smiling face with sunglasses> <Emoji: Electric plug> @ Washington Crossing, Pennsylvania  https://www.instagram.com/p/BLEW0UxgMX9/ "
2016-09-30,394451363,,Why is Every Candidate Trying to Loose the Election Accept Hillary & Hillary is Loosing in the Election as She Did in the Primary. Strange ?
2016-09-30,15780840,Philadelphia,"This gonna be a dirty election <Emoji: Thinking face><Emoji: Weary face> They tweeting, debating, when the diss raps coming <Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy> @…  https://www.instagram.com/p/BK_qb-oA2P4/ "
2016-09-30,394451363,,Do You Like Answers to Problems ?? Gonna Keep Going Around Em ?? Caught Up In the Election Thats Already Stole ?? Shot in the Back Yet ??
2016-09-28,394451363,,Your Gonna Get Another Batch of Great Candidates in a Fully Rigged Environment ONCE AGAIN NEXT GO AROUND !! <Emoji: Flag of United States> Election Reform <Emoji: Flag of United States>
2016-09-28,401080042,"Philadelphia, PA",Karen Reyes attended the election hoping to gain better insight about the election process and…  https://www.instagram.com/p/BK6KnQNgTYP/ 
2016-09-28,394451363,,Black People Since You Don't Care About the Election What So Ever. Lets Lead the Way On a Bulls Eye !!! It's Gonna Always Suck !! LEAD !!!
2016-09-26,18927461,,No other time in the history of man has the phrase “Pick your poison” been more appropriate than this election cycle
2016-09-26,412731532,"NewJersey, USA","New #trump ad featuring #bencarson. #vote #election @ Burlington, New Jersey  https://www.instagram.com/p/BK1iuZPBDjy/ "
2016-09-26,66576457,"Philadelphia, PA",#WhyIVote #RockTheVote #election #decision2016 #usa @ Community College of Philadelphia  https://www.instagram.com/p/BK1GaS_hZaf/ 
2016-09-26,1707887965,"Philadelphia, PA",Little over a month before we start the election and one of these jokers become president. Come…  https://www.instagram.com/p/BK0kbNqBc9D/ 
2016-09-25,394451363,,"What's the Point in Knowing the Election Was Stole and Is Stole ? What are You Gonna Turn to the Cops, FBI, CIA, Congress, The Courts ? <Emoji: Flag of United States><Emoji: Flag of United States>"
2016-09-25,394451363,,Conservatives Over Here Will NEVER Do Election Reform. Because that Becomes the End of there Party. The End of the Elites as Well.
2016-09-25,394451363,,If You Don't Do Election Reform than Don't Brexit. You Gonna Waist Your Fucking Time. <Emoji: Flag of United Kingdom><Emoji: Flag of United Kingdom>
2016-09-25,394451363,,The Brits Have Brexit. Now Finish it Off and DOMINATE THE WORLD !!! Election Reform for the Brits or the Same Ass Hole Will RUN YOUR SHIT !!
2016-09-25,90409530,"Philadelphia, PA",After watching this election unfold I wonder how many people blame me for what my ex did to them
2016-09-23,33721194,"Medford, NJ",All set up - including all 4 cameras - for Tuesday's LIVE BROADCAST of the 2016 Election Mock…  https://www.instagram.com/p/BKt5WpuDZuP/ 
2016-09-23,394451363,,See the Lady Cop Shooting was For Trump. That Lady Cop Really Hates Hillary. 1 Evil Side Doesn't Like the Unfair Stole Election. C ??
2016-09-23,394451363,,It's Gonna Take More Than a Election Anyway !!! <Emoji: Direct hit><Emoji: Direct hit><Emoji: Direct hit>
2016-09-23,394451363,,Im Gonna B the Person Id Like to C. 100 Specific White Fuckers.Free John Ashe.Election Reform.CIA Headquarters. Change the World.
2016-09-22,394451363,,Bout 52:30 On In. Enjoy. Wayne Said We Needed Election Reform. I Remeber. http://youtu.be/9AQ_ooL3VgQ 
2016-09-22,57976284,Philadelphia,October 11th if you are a Pennsylvanian the last day you can register to vote in general election. A critical date…  http://toplocalnow.com/us/philadelphia 
2016-09-22,394451363,,How Can Any Ideology Even Have a Shot if the Election is Already Stole Hard Left !!! RIGHT !!! You Gots to Speak Up on a STOLE ELECTION !!!
2016-09-21,57976284,Philadelphia,"BATTLE FOR PENNSYLVANIA!No we aren't talking the election, we're talking Steelers Philadelphia Eagles Sunday aft.…  http://toplocalnow.com/us/philadelphia "
2016-09-21,57976284,Philadelphia,John Lewis Calls For Election Observers At Polling Places This November http://cbsloc.al/2dbh0U9?cid=twitter_CBSPhilly …
2016-09-19,57976284,Philadelphia,"Uber works with Pa., DC firms to give voters free rides to the polls Election Day -  http://bit.ly/2cDmMOz "
2016-09-18,394451363,,You Should Be Mad that the System Stole the Election Already because the Evil System DID IT !!! UNDERSTAND !!!
2016-09-15,394451363,,The Real America Begins After Election Reform and the Firing or the Arrest of 100 White People. TRUFF. <Emoji: Flag of United States><Emoji: Flag of United States>
2016-09-14,394451363,,Push Bernie and Hillary's Super Sickness !!! Get In Front of It Hard Left !!! The Election is Already Stole and That Shit Aint RIGHT !!!
2016-09-14,394451363,,Hay Reboot America With Full Election Reform and Win at Least 1 State in This Envirnment ?? No ?? Okkkkkkkk. Good Luck.
2016-09-13,394451363,,I Want to Hear What the Freedom Movement Thinks Trump is Gonna Do After the Election if He Wins ?? Curious.
2016-09-13,773287,"NewCastle, DE",Stopped at the nearby school to vote in the local primary election. No line at all. Hopefully I'm not the only person voting. :)
2016-09-12,394451363,,KAPERNICK AINT THE FUCKING STARTER !!! I LuV this Coach BUT WAS HE BORN STUPID !!!!! ELECTION REFORM NOOOOOWWW !!!Africa ?????
